OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude,Geocoding_Timestamp,Geocoding_Status
6496,SPEEDY EXPRESS #38,"I-35, EXIT 305",Mathis,TX,625,3.199,32.64628,-96.55166,2025-01-27T22:25:30.677418,SUCCESS
6502,SQUAW CREEK TRAVEL PLAZA,"I-29, EXIT 79 & US-159",Forest City,MO,400,3.339,40.0712,-95.19635,2025-01-27T22:25:31.251412,SUCCESS
6517,HARDYS #5,"I-80, EXIT 4   4",Wendover,UT,835,3.499,40.73798,-114.03852,2025-01-27T22:25:31.797322,SUCCESS
6518,TOWN PUMP FOOD STORE #310,"I-15, EXIT 164",Boulder,MT,816,3.559,46.24427,-112.12352,2025-01-27T22:25:32.360790,SUCCESS
6526,TULIP CITY TRUCK STOP,"I-196 & SR-40, EXIT 49",Holland,MI,344,3.739,42.78962,-86.10967,2025-01-27T22:25:32.936799,SUCCESS
6527,ZIP TRIP #50,"I-90, EXIT 426",Park City,MT,780,3.584,45.63398,-108.91954,2025-01-27T22:25:33.518677,SUCCESS
6547,FLYING J TRAVEL PLAZA #762,"I-90, EXIT 126 & SR-59",Gillette,WY,836,3.899,44.29332,-105.50451,2025-01-27T22:25:34.117384,SUCCESS
6562,PILOT #1323,"I-29, EXIT 35                 ",Faucett                                 ,MO,400,3.27233333,39.59637,-94.78864,2025-01-27T22:25:34.694649,SUCCESS
6563,Road Ranger #282,"I-35, EXIT 500",Gainesville,TX,630,3.17566666,33.65333,-97.15563,2025-01-27T22:25:35.284225,SUCCESS
6564,FLYING J FRANCHISE #970,US-395,Pasco                                   ,WA,925,4.599,46.3696,-119.08057,2025-01-27T22:25:35.793401,SUCCESS
6565,TA Greeneville Travel Center,"I-81,  EXIT 36",Greeneville,TN,405,3.55233333,36.27122,-82.92793,2025-01-27T22:25:36.369121,SUCCESS
6567,YELLOWSTONE TRUCK SHOP,"I-90, EXIT 330",Livingston,MT,786,3.649,45.66109,-110.56394,2025-01-27T22:25:36.950414,SUCCESS
6577,AC & T TRAVEL CENTER,"I-81, EXIT 5 W",Hagerstown,MD,70,3.659,39.64742,-77.7422,2025-01-27T22:25:37.509823,SUCCESS
6578,PILOT TRAVEL CENTER #909- TOWN PUMP,"I-15 & US-2, EXIT 363",Shelby                                  ,MT,815,3.63566666,48.51186,-111.87992,2025-01-27T22:25:38.075407,SUCCESS
6588,TOWN PUMP FOOD STORE #4300,"I-90, EXIT 249",Whitehall,MT,786,3.659,45.87853,-112.10753,2025-01-27T22:25:38.655408,SUCCESS
6593,LITTLE AMERICA TRAVEL CENTER,"I-40, EXIT 198",Flagstaff,AZ,930,3.539,35.19834,-111.65129,2025-01-27T22:25:39.234407,SUCCESS
6607,TRANSIT TRUCK STOP,"I-97, EXIT 10",Millersville,MD,22,3.46566666,39.08916,-76.6251,2025-01-27T22:25:39.806719,SUCCESS
6608,7-ELEVEN #35560,SR-16,Charlotte,NC,46,3.999,35.29144,-80.9139,2025-01-27T22:25:40.387288,SUCCESS
6628,FLYING J TRAVEL PLAZA #682,"I-85, EXIT 150",Haw River,NC,65,3.94233333,36.06865,-79.35746,2025-01-27T22:25:40.974767,SUCCESS
6632,TA SAVANNAH TRAVEL CENTER,"I-95/SR-405,  EXIT 87 & US-17/SR-25",Richmond Hill,GA,195,3.35066666,31.92128,-81.33972,2025-01-27T22:25:41.589121,SUCCESS
6633,BAKER TRUCK CORRAL,"I-84, EXIT 304",Baker City,OR,982,3.42566666,44.77824,-117.81003,2025-01-27T22:25:42.158404,SUCCESS
6640,PETRO STOPPING CENTER JOHNSTOWN,"I-25, EXIT 254",Johnstown                               ,CO,800,3.42733333,40.35683,-104.98232,2025-01-27T22:25:42.738623,SUCCESS
6642,TA VERO BEACH TRAVEL CENTER #197,"I-95/SR-9, EXIT 147 & SR-60",Vero Beach,FL,95,3.484,27.65347,-80.36696,2025-01-27T22:25:43.324407,SUCCESS
6646,FAMILY EXPRESS #35 (DISCOUNT AVAILABLE),"I-65, EXIT 215 & SR-114",Rensselaer                              ,IN,365,3.13233333,40.93325,-87.14579,2025-01-27T22:25:43.940576,SUCCESS
6655,BP DBA TA ELKTON TRAVEL CENTER,"I-95,  EXIT 109B",Elkton,MD,150,4.969,39.64032,-75.79757,2025-01-27T22:25:44.504140,SUCCESS
6659,GURNEE TRUCK STOP,US-41,Gurnee                                  ,IL,290,3.289,42.38669,-87.92183,2025-01-27T22:25:45.023704,SUCCESS
6661,TA FRANKLIN TRAVEL CENTER,"I-65, EXIT 61",Franklin,TN,460,3.839,35.85145,-86.83216,2025-01-27T22:25:45.571864,SUCCESS
6663,TA of Mocksville,"I-40, EXIT 170 & US-601",Mocksville,NC,46,3.699,35.9256,-80.58584,2025-01-27T22:25:46.157113,SUCCESS
6677,ROADWAY TRAVEL CENTER,"I-29, EXIT 73",Sioux Falls                             ,SD,530,3.199,43.46471,-96.7974,2025-01-27T22:25:46.705572,SUCCESS
6693,SAPP BROS TRAVEL CENTER,US-77,Fremont,NE,486,3.34566666,41.44521,-96.49768,2025-01-27T22:25:47.242182,SUCCESS
6701,JACKS TRUCK STOP,"I-65, EXIT 304 & SR-69",Cullman,AL,615,3.999,34.18703,-86.78964,2025-01-27T22:25:47.838734,SUCCESS
6704,FL Roberts,"I-91, EXIT 24",Whately,MA,100,3.559,42.44252,-72.62044,2025-01-27T22:25:48.400860,SUCCESS
6716,MARATHON,"I-29/US-81, EXIT 65 & I-94 BUS/US-10",Fargo,ND,341,3.449,46.87275,-96.78039,2025-01-27T22:25:49.021610,SUCCESS
6721,STAMART 1222,"I-29, EXIT 64",Fargo,ND,341,3.38566666,46.85608,-96.84074,2025-01-27T22:25:49.563398,SUCCESS
6725,TA EXPRESS GRAND FORKS #948,"I-29, EXIT 141 & US-2",Grand Forks,ND,355,3.539,47.93812,-97.09378,2025-01-27T22:25:50.155396,SUCCESS
6734,TOMAHAWK TRUCK STOP,"I-25, EXIT 128",Fountain,CO,803,3.299,38.67039,-104.70682,2025-01-27T22:25:50.710323,SUCCESS
6736,EAGLEVILLE TRAVEL CENTER,"I-35 & ROUTE N, EXIT 106",Eagleville,MO,320,2.93566666,40.46659,-93.97786,2025-01-27T22:25:51.316409,SUCCESS
6742,Holiday #3810,"I-94/US-52, EXIT 178 & SR-24",Clearwater,MN,453,3.22066666,45.41363,-94.06205,2025-01-27T22:25:51.923592,SUCCESS
6744,FLYING J #550,US-2/US-52,Minot,ND,273,3.93566666,48.20833,-101.30264,2025-01-27T22:25:52.484412,SUCCESS
6745,TIGER TRUCK STOP,"I-10, EXIT 139",Grosse Tete,LA,600,3.059,30.38202,-91.57559,2025-01-27T22:25:53.092404,SUCCESS
6755,PETRO STOPPING CENTER #326,"I-40, EXIT 161 & SR-391",North Little Rock,AR,695,3.20733333,34.74546,-92.12842,2025-01-27T22:25:53.674880,SUCCESS
6760,BETTY BEAVERS TRUCKSTOP,"I-87, EXIT 32",Lewis,NY,12,3.719,44.28207,-73.53062,2025-01-27T22:25:54.241503,SUCCESS
6765,CIRCLE C TRAVEL PLAZA,"I-95, EXIT 68 & SR-61",Walterboro,SC,195,3.079,33.08377,-80.65108,2025-01-27T22:25:54.814887,SUCCESS
6806,Onvo Travel Plaza,"I-78/US-22, EXIT 45 & SR-863",Kutztown,PA,90,3.32733333,40.57957,-75.70779,2025-01-27T22:25:55.385457,SUCCESS
6810,TA RICHMOND,"I-95, EXIT 89 & SR-802",Ashland,VA,180,3.60566666,37.71724,-77.44792,2025-01-27T22:25:55.963901,SUCCESS
6811,PUMP & PANTRY #24,US-6/CR-74,Hastings,NE,330,3.399,40.58213,-98.4515,2025-01-27T22:25:56.523395,SUCCESS
6823,PETRO STOPPING CENTER #301,"I-10, EXIT 37",El Paso,TX,640,3.124,31.67095,-106.25017,2025-01-27T22:25:57.104355,SUCCESS
6840,PETRO DEMING,"I-10, EXIT 68",Deming,NM,640,3.38566666,32.24057,-107.99844,2025-01-27T22:25:57.674711,SUCCESS
6842,FLYNNS TRUCK PLAZA,"US-20, EXIT 11 & SR-140",Shrewsbury,MA,175,3.61566666,42.24385,-71.74113,2025-01-27T22:25:58.268081,SUCCESS
6845,NEBRASKALAND TIRE SHOP,"I-80, EXIT 237 & US-283",Lexington,NE,330,2.999,40.74277,-99.74554,2025-01-27T22:25:58.841503,SUCCESS
6850,BROKEN WHEEL TRUCK STOP,"I-25, EXIT 135",Douglas,WY,790,3.759,42.75955,-105.38823,2025-01-27T22:25:59.400677,SUCCESS
6857,TA SPARKS TRAVEL CENTER,"I-80, EXIT 19 & SR-659",Sparks,NV,966,3.899,39.54357,-119.7516,2025-01-27T22:25:59.958087,SUCCESS
6859,PRIME STOP,US-81,Norfolk,NE,470,3.229,41.99596,-97.42657,2025-01-27T22:26:00.486072,SUCCESS
6864,JJS TRUCK STOP,"I-30, EXIT 106",Malvern,AR,695,3.31566666,34.35444,-92.88275,2025-01-27T22:26:01.039622,SUCCESS
6869,TA WHEELING TRAVEL CENTER,"I-70, EXIT 11 & CR-41",Valley Grove,WV,165,3.529,40.06779,-80.56964,2025-01-27T22:26:01.649389,SUCCESS
6883,PILOT TRAVEL CENTERS #517,US- 22 & SR-322,Duncannon,PA,70,4.199,40.40805,-77.01055,2025-01-27T22:26:02.220978,SUCCESS
6885,GO MART FOOD STORE #31,"I-77, EXIT 95 & SR-61",Charleston                              ,WV,44,3.499,38.35288,-81.64714,2025-01-27T22:26:02.811765,SUCCESS
6886,PWI #535,"I-70, EXIT 47",Palisade,CO,800,3.379,39.11701,-108.35681,2025-01-27T22:26:03.373351,SUCCESS
6897,Speedee Mart #2890,US-20 & US-83,Valentine,NE,475,3.329,42.86784,-100.55043,2025-01-27T22:26:03.961385,SUCCESS
6901,PRIME STOP,US-275,Wisner,NE,470,3.259,41.98559,-96.91121,2025-01-27T22:26:04.481385,SUCCESS
6915,FLITE LINE SUNOCO,"I-95, EXIT 3",Portsmouth,NH,34,3.69566666,43.05257,-70.81008,2025-01-27T22:26:05.057383,SUCCESS
6927,TORCH 85 TRUCK PLAZA,"I-85, EXIT 42",Tuskegee,AL,720,3.27233333,32.47376,-85.68947,2025-01-27T22:26:05.633070,SUCCESS
6944,CROSSROADS TRUCK STOP,"I-82, EXIT 1 & US-730",Umatilla,OR,982,3.239,45.91593,-119.35053,2025-01-27T22:26:06.189269,SUCCESS
6948,PILOT #4563,"I-8I, EXIT 77",Harrisburg,PA,70,3.869,40.30915,-76.84693,2025-01-27T22:26:06.756111,SUCCESS
6951,ARROWHEAD TRAVEL PLAZA,"I-84, EXIT 216 & SR 331,",Pendleton,OR,982,3.259,45.64081,-118.68816,2025-01-27T22:26:07.320932,SUCCESS
6954,BOLLA MARKET #198,SR-17MAHWA,Mahwah,NJ,115,3.58566666,41.09214,-74.15485,2025-01-27T22:26:07.863334,SUCCESS
6960,FLYING J TRAVEL PLAZA #761,"I-80 & US-189, EXIT 3",Evanston,WY,835,3.699,41.30984,-110.72725,2025-01-27T22:26:08.430857,SUCCESS
6961,LITTLE AMERICA,"I-80, EXIT 358 & I-25, EXIT 9 & US-30",Cheyenne,WY,795,3.709,41.13447,-104.81107,2025-01-27T22:26:09.026252,SUCCESS
6962,LITTLE AMERICA TRAVEL CENTER,"I-80, EXIT 68 & SR-374",Little America,WY,835,3.52566666,41.54438,-109.85807,2025-01-27T22:26:09.629936,SUCCESS
6963,Atlantis Fresh Market #553,"I-84, EXIT 1",Montague,NJ,120,3.509,42.60487,-72.5653,2025-01-27T22:26:10.187751,SUCCESS
6968,R STORE #4513,US-41,Fond Du Lac,WI,360,3.299,43.63354,-88.7277,2025-01-27T22:26:10.741178,SUCCESS
6970,TA Twin City East Travel Center,I-94  EXIT 4 & US-12,Hudson,WI,450,3.54733333,44.9632,-92.72623,2025-01-27T22:26:11.316223,SUCCESS
6971,KWIK TRIP #1013,"I-41, EXIT 57 & SR-167",Richfield,WI,444,3.39066666,43.24774,-88.18158,2025-01-27T22:26:11.903764,SUCCESS
6975,TRUCKERS INN STOP,"I-90/I-94, EXIT 132 & US-51",De Forest,WI,420,3.199,43.18171,-89.32823,2025-01-27T22:26:12.508380,SUCCESS
6976,MOASIS TRUCK CENTER,US-41,Little Chute,WI,444,3.199,44.27997,-88.31799,2025-01-27T22:26:13.066871,SUCCESS
6980,TA MADISON TRAVEL CENTER,"I-90/I-94/I-39, EXIT 132 & US-51",De Forest,WI,420,3.839,43.18171,-89.32823,2025-01-27T22:26:13.670227,SUCCESS
6981,Kwik Trip #1197,"US-151, EXIT 26",Belmont,WI,335,3.564,42.74673,-90.33396,2025-01-27T22:26:14.209168,SUCCESS
6984,TA HURRICANE TRAVEL CENTER,"I-64, EXIT 39 & SR-34",Hurricane,WV,255,3.63233333,38.4487,-81.94156,2025-01-27T22:26:14.790948,SUCCESS
6986,LOVES TRAVEL STOP #448,"I-5, EXIT 136B, SR-509",Tacoma,WA,977,4.589,47.24301,-122.43575,2025-01-27T22:26:15.369110,SUCCESS
6987,One9 #965,"I-90, EXIT 109 & US-97",Ellensburg                              ,WA,977,3.859,46.97345,-120.53998,2025-01-27T22:26:15.934885,SUCCESS
6992,FLYING J #1169,"I-5, EXIT 99",Tumwater,WA,977,4.599,46.94738,-122.93901,2025-01-27T22:26:16.483185,SUCCESS
6994,FLYING J FRANCHISE #967,"I-90, EXIT 286",Spokane,WA,970,4.059,47.65341,-117.40689,2025-01-27T22:26:17.057783,SUCCESS
6999,SIMMONS TRAVEL CENTER,"I-85, EXIT 4 & SR-93/SR-903",Bracey,VA,180,3.099,36.62634,-78.19095,2025-01-27T22:26:17.645001,SUCCESS
7003,TA ASHLAND TRAVEL CENTER,"I-95, EXIT 92 & SR-54",Ashland,VA,180,3.64233333,37.75904,-77.48079,2025-01-27T22:26:18.217703,SUCCESS
7004,FRANKS TRUCKING CENTER,"I-264, EXIT 13B",Chesapeake,VA,130,3.449,36.78618,-76.42213,2025-01-27T22:26:18.783871,SUCCESS
7005,PETRO STOPPING CENTER,"I-81 & I-64, EXIT 205",Raphine,VA,185,3.659,37.92972,-79.23121,2025-01-27T22:26:19.348659,SUCCESS
7007,KUM & GO #0201,"I-80, EXIT 242",Coralville,IA,380,3.294,41.68603,-91.56893,2025-01-27T22:26:19.901815,SUCCESS
7013,ERNIES TRUCK PLAZA,"I-15, EXIT 112",Beaver,UT,910,3.399,38.27254,-112.64136,2025-01-27T22:26:20.497344,SUCCESS
7016,TA SALT LAKE CITY TRAVEL CENTER,"I-80, EXIT 99",Tooele,UT,835,3.769,40.72948,-113.1211,2025-01-27T22:26:21.051341,SUCCESS
7018,FLYING J TRAVEL PLAZA #746,"I-15 & I-80 SR 201, EXIT 305",Salt Lake City,UT,835,3.73233333,40.72559,-111.89361,2025-01-27T22:26:21.665719,SUCCESS
7023,TA AMARILLO WEST TRAVEL CENTER,"I-40, EXIT 74",Amarillo,TX,585,3.279,35.2395,-101.61953,2025-01-27T22:26:22.225334,SUCCESS
7037,SAMS TRUCK STOP,"I-10, EXIT 138",Van Horn,TX,640,3.999,31.05024,-104.83131,2025-01-27T22:26:22.818096,SUCCESS
7045,BUBBLE CITY TRUCK STOP,US-64,Farmington,NM,614,3.70566666,36.70236,-108.09576,2025-01-27T22:26:23.373368,SUCCESS
7051,PILOT #887,US-84 & US-180,Snyder,TX,575,3.24566666,32.71241,-100.89314,2025-01-27T22:26:23.936115,SUCCESS
7056,TA SWEETWATER TRAVEL CENTER,"I-20, EXIT 242",Sweetwater,TX,575,3.15233333,32.45064,-100.39377,2025-01-27T22:26:24.520140,SUCCESS
7058,YESWAY #1125,"I-27, EXIT 1C",Lubbock,TX,700,2.969,33.67488,-101.83594,2025-01-27T22:26:25.084109,SUCCESS
7059,TA BIG SPRING TRAVEL CENTER,"I-20, EXIT 177 & US-87",Big Spring,TX,612,3.699,32.23025,-101.53749,2025-01-27T22:26:25.674370,SUCCESS
7064,SPEEDWAY #9804,"I-10, EXIT 25",El Paso,TX,640,3.41566666,31.78016,-106.39631,2025-01-27T22:26:26.551771,SUCCESS
7066,REFUEL #328,"I-35,  EXIT 204",San Marcos,TX,595,2.999,29.8703,-97.93702,2025-01-27T22:26:27.154443,SUCCESS
7072,TA ANTIOCH TRAVEL CENTER,"I-24, EXIT 62",Antioch,TN,460,3.50566666,36.01778,-86.62446,2025-01-27T22:26:27.716369,SUCCESS
7077,THE TENNESSEAN TRUCKSTOP,"I-65, EXIT 22 & US-31 ALT/SR-11",Cornersville,TN,460,3.799,34.54191,-89.25018,2025-01-27T22:26:28.326373,SUCCESS
7078,TA DENMARK TRAVEL CENTER,"I-40 & SR-138, EXIT 68",Denmark,TN,435,3.539,35.58739,-89.05501,2025-01-27T22:26:28.902010,SUCCESS
7080,ONE9 #1422,"I-40, EXIT 197",Moriarty,NM,580,3.11566666,35.01687,-106.07632,2025-01-27T22:26:29.469816,SUCCESS
7082,Chevron,"I-65, EXIT 6",Ardmore,TN,460,3.599,35.08429,-86.88394,2025-01-27T22:26:30.007063,SUCCESS
7084,Holiday StationStore #2746500,US-12 & US-281,Aberdeen,SD,248,3.114,45.45951,-98.51546,2025-01-27T22:26:30.564170,SUCCESS
7087,PILOT #599,"I-90, EXIT 192 & I-90 BUS/US-83",Murdo,SD,506,3.799,43.88416,-100.70585,2025-01-27T22:26:31.147754,SUCCESS
7088,FLYING J FRANCHISE #931,"I-90, EXIT 61",Rapid City,SD,506,3.15733333,44.07828,-103.21735,2025-01-27T22:26:31.716008,SUCCESS
7092,LOVES TRAVEL STOP #445,I-90 EXIT 399 & SR 115,Sioux Falls,SD,530,3.889,43.55109,-96.73148,2025-01-27T22:26:32.301810,SUCCESS
7095,TA MANNING TRAVEL CENTER,"I-95, EXIT 119",Manning,SC,135,3.51733333,33.70175,-80.24764,2025-01-27T22:26:32.888150,SUCCESS
7106,PILOT DEALER #1163,"I-80, EXIT 42",Emlenton,PA,165,4.03566666,41.17365,-79.74405,2025-01-27T22:26:33.444642,SUCCESS
7112,TA HARRISBURG TRAVEL CENTER,"I-81, EXIT 77 & SR-39",Harrisburg,PA,70,3.81566666,40.33697,-76.7118,2025-01-27T22:26:33.913444,SUCCESS
7116,TA MILESBURG TRAVEL CENTER,"I-80, EXIT 158",Milesburg,PA,14,4.049,40.94188,-77.78556,2025-01-27T22:26:34.490921,SUCCESS
7121,TA BLOOMSBURG TRAVEL CENTER,"I-80, EXIT 232",Bloomsburg,PA,138,3.95733333,41.01078,-76.49634,2025-01-27T22:26:35.060821,SUCCESS
7126,SAPP BROS TRAVEL CENTER,"I-80, EXIT 120",Clearfield,PA,14,3.899,41.03881,-78.40424,2025-01-27T22:26:35.618394,SUCCESS
7128,FLYING J #518,"I-78, EXIT 10 (PA 645)",Myerstown,PA,208,3.869,40.4236,-76.32144,2025-01-27T22:26:36.241017,SUCCESS
7129,TA BROOKVILLE TRAVEL CENTER,"I-80 EXIT 78, & SR-36",Brookville,PA,14,4.029,41.16059,-79.08365,2025-01-27T22:26:36.820479,SUCCESS
7131,TA BREEZEWOOD TRAVEL CENTER,"I-76 & US30, EXIT 161",Breezewood,PA,14,4.299,39.98651,-78.26171,2025-01-27T22:26:37.413606,SUCCESS
7132,Terrible Herbst dba/One9 #1395,"I-15, EXIT 12",Jean,NV,910,3.459,35.78396,-115.32617,2025-01-27T22:26:37.974147,SUCCESS
7135,PETRO STOPPING CENTER #336,"I-81, EXIT 52 & I-76, EXIT 226",Carlisle,PA,70,4.149,40.21605,-77.18614,2025-01-27T22:26:38.549171,SUCCESS
7136,TA LAMAR TRAVEL CENTER,"I-80, EXIT 173 & SR-64",Lamar,PA,14,4.03566666,41.06208,-77.39596,2025-01-27T22:26:39.133538,SUCCESS
7137,TA BARKEYVILLE TRAVEL CENTER,"I-80, EXIT 29 & SR-8",Harrisville,PA,165,4.044,41.20154,-79.98014,2025-01-27T22:26:39.601665,SUCCESS
7147,JUBITZ TRAVEL PLAZA,"I-5, EXIT 307",Portland,OR,935,3.859,45.59513,-122.684,2025-01-27T22:26:40.165764,SUCCESS
7148,TA TROUTDALE TRAVEL CENTER,"I-84, EXIT 17",Troutdale,OR,935,3.93233333,45.54413,-122.40507,2025-01-27T22:26:40.638554,SUCCESS
7154,TA OKLAHOMA CITY WEST TRAVEL CENTER,"I-40, EXIT 140",Oklahoma City,OK,483,3.30233333,35.46251,-97.50911,2025-01-27T22:26:41.119512,SUCCESS
7156,TA OKLAHOMA CITY EAST TRAVEL CENTER,"I-40, EXIT 142",Oklahoma City,OK,483,3.30066666,35.46047,-97.64997,2025-01-27T22:26:41.697794,SUCCESS
7166,TA London Travel Center,"I-70 & US-42, EXIT 79",London,OH,315,3.49233333,39.89032,-83.44578,2025-01-27T22:26:42.296678,SUCCESS
7169,TA YOUNGSTOWN TRAVEL CENTER,"I-80 & SR 46, EXIT 223",Youngstown,OH,573,3.444,41.1015,-80.76421,2025-01-27T22:26:42.887207,SUCCESS
7170,TRUCK WORLD TRUCKSTOP,"I-80, EXIT 234",Hubbard,OH,573,3.259,41.1764,-80.56859,2025-01-27T22:26:43.437828,SUCCESS
7172,TA TOLEDO EAST TRAVEL CENTER,"I-80 & I-280, EXIT 71",Perrysburg,OH,550,3.78066666,41.52355,-83.45721,2025-01-27T22:26:44.005041,SUCCESS
7173,SPEEDWAY #9954,"SR-17, EXIT 66",Apalachin,NY,32,3.999,42.07071,-76.15319,2025-01-27T22:26:44.585801,SUCCESS
7176,TA DAYTON TRAVEL CENTER,"I-70,  EXIT 10 & US-127",Eaton,OH,317,3.40066666,39.74404,-84.63633,2025-01-27T22:26:45.160843,SUCCESS
7179,JIMS TRUCK PLAZA,"I-90, EXIT 52E",Buffalo                                 ,NY,38,3.799,42.90448,-78.76677,2025-01-27T22:26:45.711740,SUCCESS
7180,TA HebronTravel Center,"I-70, EXIT 126 & SR-37",Hebron,OH,315,3.38233333,39.94246,-82.53981,2025-01-27T22:26:46.187847,SUCCESS
7183,TA KINGSVILLE TRAVEL CENTER,"I-90, EXIT 235 & SR-193",Kingsville,OH,305,3.88233333,41.87965,-80.66644,2025-01-27T22:26:46.767870,SUCCESS
7184,TA JEFFERSONVILLE EAST TRAVEL CENTER,"I-71, EXIT 65 & SR-435 & US-35",Jeffersonville,OH,315,3.32733333,39.62203,-83.60357,2025-01-27T22:26:47.378776,SUCCESS
7189,S and R Truck Plaza,"I-94, EXIT 260",Jamestown,ND,390,3.58566666,46.89843,-98.71048,2025-01-27T22:26:47.962378,SUCCESS
7190,Tower Travel Center,"I-94, EXIT 307",Tower City,ND,341,3.51566666,46.91718,-97.6795,2025-01-27T22:26:48.525258,SUCCESS
7196,SALUDA TRUCK PLAZA,"I-26, EXIT 28",Saluda                                  ,NC,210,3.099,35.33849,-82.4379,2025-01-27T22:26:49.076434,SUCCESS
7197,7-ELEVEN #35115,"I-90, EXIT 42",Phelps,NY,190,4.049,42.95482,-76.98684,2025-01-27T22:26:49.623616,SUCCESS
7198,LOVES TRAVEL STOP #507,"I-85, EXIT 71",Salisbury,NC,46,3.51066666,35.60815,-80.52125,2025-01-27T22:26:50.204288,SUCCESS
7212,ONVO TRAVEL PLAZA,"I-90 & RTE 22, EXIT B-3",Canaan,NY,12,3.439,42.35989,-73.42976,2025-01-27T22:26:50.818309,SUCCESS
7213,SENECA ONE STOP,"I-90, EXIT 58",Irving                                  ,NY,38,2.899,42.54814,-79.11141,2025-01-27T22:26:51.371991,SUCCESS
7215,TA FULTONVILLE TRAVEL CENTER,"I-90, EXIT 28",Fultonville,NY,12,4.039,42.94555,-74.36446,2025-01-27T22:26:51.852877,SUCCESS
7216,ONVO TRAVEL PLAZA - LOUNSBERRY,"SR-17, EXIT 63",Nichols,NY,220,3.399,40.69024,-73.86983,2025-01-27T22:26:52.419641,SUCCESS
7220,CUMBERLAND FARMS #001662,US-9W/SR-32,Glenmont,NY,12,3.799,42.62346,-73.77699,2025-01-27T22:26:52.985820,SUCCESS
7222,TA SANTA ROSA TRAVEL CENTER,"I-40/US-54, EXIT 277 & US-84",Santa Rosa,NM,580,3.45233333,34.93988,-104.69005,2025-01-27T22:26:53.606205,SUCCESS
7225,LOVES TRAVEL STOP #329,US-60,Clovis,NM,593,4.089,34.39527,-103.16205,2025-01-27T22:26:54.138401,SUCCESS
7226,TA LAS CRUCES TRAVEL CENTER,"I-10, EXIT 139",Las Cruces,NM,640,3.14066666,32.29515,-106.80525,2025-01-27T22:26:54.694838,SUCCESS
7227,NATIONAL TRUCK STOP,"I-10, VADO EXIT 155",Vado                                    ,NM,640,2.999,32.11888,-106.66534,2025-01-27T22:26:55.248608,SUCCESS
7230,DEMING TRUCK STOP,"I-10, EXIT 81",Deming,NM,640,2.899,32.26733,-107.78184,2025-01-27T22:26:56.758622,SUCCESS
7231,TA ALBUQUERQUE TRAVEL CENTER,"I-25, EXIT 227 OR 225",Albuquerque,NM,580,3.58733333,35.1044,-106.62985,2025-01-27T22:26:57.341730,SUCCESS
